ecpp_id,#ID,Census_Ego_First Name,Census_Ego_Last Name,Census_Sex,Census_Age,Baptisms_FSpanishName,Baptisms_FSurname,Baptisms_Sex,Baptisms_Age,First_Name_Match_Score,Last_Name_Match_Score,Mother_First_Name_Match_Score,Mother_Last_Name_Match_Score,Father_First_Name_Match_Score,Father_Last_Name_Match_Score,Gender_Match_Score,Age_Match_Score,Father_Total_Match_Score
19,9059,Antonio,Mesa,M,38.0,Antonio,Cota,F,1,0.0,0.0,0.0,0.0,0.6321205588285577,0.3296799539643607,0,0.0,0.43281023075681324
19,11295,Antonio,Mesa,M,38.0,Antonio,Rosas,M,1,0.0,0.0,0.0,0.18126924692201818,0.6321205588285577,0.3296799539643607,1,0.0,0.48281023075681323
19,11717,Antonio,Mesa,M,38.0,Antonio,Rosas,M,,0.0,0.0,0.0,0.18126924692201818,0.6321205588285577,0.3296799539643607,1,0.0,0.48281023075681323
19,14626,Antonio,Mesa,M,38.0,Antonio,Nieto,M,1,0.6321205588285577,0.18126924692201818,0.0,0.3296799539643607,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,15163,Antonio,Mesa,M,38.0,Antonio,Machado,M,3,0.0,0.18126924692201818,0.0,0.18126924692201818,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,15347,Antonio,Mesa,M,38.0,Antonio,Rocha,F,,0.0,0.3296799539643607,0.0,0.0,0.6321205588285577,0.3296799539643607,0,0.0,0.43281023075681324
19,15426,Antonio,Mesa,M,38.0,Antonio,Machado,M,,0.0,0.18126924692201818,0.0,0.18126924692201818,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,16113,Antonio,Mesa,M,38.0,Antonio,Rocha,F,,0.0,0.3296799539643607,0.0,0.3296799539643607,0.6321205588285577,0.3296799539643607,0,0.0,0.43281023075681324
19,17443,Antonio,Mesa,M,38.0,Antonio,Cota,M,0,0.0,0.3296799539643607,0.0,0.0,0.6321205588285577,0.3296799539643607,1,0.0,0.48281023075681323
19,24798,Antonio,Mesa,M,38.0,Antonio,Jorba,M,2,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,25016,Antonio,Mesa,M,38.0,Antonio,Yorba,M,1,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,25416,Antonio,Mesa,M,38.0,Antonio,Yorba,M,0,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,28132,Antonio,Mesa,M,38.0,Antonio,Moreno,M,1,0.0,0.0,0.0,0.18126924692201818,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,28282,Antonio,Mesa,M,38.0,Antonio,Mendez,M,6,0.0,0.18126924692201818,0.0,0.18126924692201818,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,28633,Antonio,Mesa,M,38.0,Antonio,Ocio,M,,0.12884123041073114,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,28767,Antonio,Mesa,M,38.0,Antonio,Tapia,M,1,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,28806,Antonio,Mesa,M,38.0,Antonio,Mendes,M,0,0.0,0.18126924692201818,0.0,0.18126924692201818,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,28833,Antonio,Mesa,M,38.0,Antonio,Romero,M,9,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,28853,Antonio,Mesa,M,38.0,Antonio,Osio,M,0,0.6321205588285577,0.18126924692201818,0.0,0.18126924692201818,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,28905,Antonio,Mesa,M,38.0,Antonio,Mendez,M,0,0.0,0.18126924692201818,0.0,0.18126924692201818,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,28961,Antonio,Mesa,M,38.0,Antonio,Romero,M,9,0.0,0.18126924692201818,0.0,0.18126924692201818,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,29100,Antonio,Mesa,M,38.0,Antonio,Osio,M, 4 á 5,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,30688,Antonio,Mesa,M,38.0,Antonio,Cota,M,4,0.0,0.0,0.0,0.0,0.6321205588285577,0.3296799539643607,1,0.0,0.48281023075681323
19,31177,Antonio,Mesa,M,38.0,Antonio,Yorba,M,3,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,32555,Antonio,Mesa,M,38.0,Antonio,Yorba,M,4,0.0,0.0,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,32574,Antonio,Mesa,M,38.0,Antonio,Yorba,M,5,0.0,0.0,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,32687,Antonio,Mesa,M,38.0,Antonio,Yorva,M,3,0.0,0.0,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,33232,Antonio,Mesa,M,38.0,Antonio,Yorva,M,3,0.0,0.0,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,36790,Antonio,Mesa,M,38.0,Antonio,Cota,F,1,0.0,0.0,0.0,0.0,0.6321205588285577,0.3296799539643607,0,0.0,0.43281023075681324
19,38833,Antonio,Mesa,M,38.0,Antonio,Romero,M,1,0.0,0.18126924692201818,0.0,0.3296799539643607,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,62737,Antonio,Mesa,M,38.0,Antonio,Lima,M,16,0.0,0.0,0.0,0.03773128563674277,0.6321205588285577,0.3296799539643607,1,0.0,0.48281023075681323
19,62745,Antonio,Mesa,M,38.0,Antonio,German,M,1,0.0,0.0,0.5506710358827784,0.18126924692201818,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,62785,Antonio,Mesa,M,38.0,Antonio,Lima,F,1,0.0,0.0,0.0,0.03773128563674277,0.6321205588285577,0.3296799539643607,0,0.0,0.43281023075681324
19,62904,Antonio,Mesa,M,38.0,Antonio,Lima,F,1,0.0,0.0,0.0,0.03773128563674277,0.6321205588285577,0.3296799539643607,0,0.0,0.43281023075681324
19,65449,Antonio,Mesa,M,38.0,Antonio,Soto,M,1,0.6321205588285577,0.18126924692201818,0.0,0.03773128563674277,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,67721,Antonio,Mesa,M,38.0,Antonio,Buelna,M,1,0.0,0.18126924692201818,0.5506710358827784,0.18126924692201818,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,67723,Antonio,Mesa,M,38.0,Antonio,Soto,M,0,0.0,0.18126924692201818,0.0,0.03773128563674277,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,70358,Antonio,Mesa,M,38.0,Antonio,German,M,1,0.0,0.0,0.0,0.4511883639059735,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,71459,Antonio,Mesa,M,38.0,Antonio,Romero,M,3,0.0,0.18126924692201818,0.0,0.18126924692201818,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,72564,Antonio,Mesa,M,38.0,Antonio,Soto,M,3,0.0,0.0,0.0,0.03773128563674277,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,73310,Antonio,Mesa,M,38.0,Antonio,Soto,M,1,0.0,0.18126924692201818,0.0,0.03773128563674277,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,74446,Antonio,Mesa,M,38.0,Antonio,Amaya,M,0,0.0,0.0,0.0,0.0,0.6321205588285577,0.3296799539643607,1,0.0,0.48281023075681323
19,75999,Antonio,Mesa,M,38.0,Antonio,Soto,M,1,0.0,0.18126924692201818,0.0,0.03773128563674277,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,80076,Antonio,Mesa,M,38.0,Antonio,Soto,M,1,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,80386,Antonio,Mesa,M,38.0,Antonio,Ortega,M,1,0.0,0.0,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,81466,Antonio,Mesa,M,38.0,Antonio,Soto,M,3,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,82502,Antonio,Mesa,M,38.0,Antonio,Mesa,M,1,0.0,0.6321205588285577,0.0,0.0,0.6321205588285577,0.6321205588285577,1,0.0,0.618908502945702
19,82577,Antonio,Mesa,M,38.0,Antonio,Moreno,M,2,0.0,0.18126924692201818,0.0,0.18126924692201818,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,83076,Antonio,Mesa,M,38.0,Antonio,Mesa,M,5,0.0,0.6321205588285577,0.0,0.0,0.6321205588285577,0.6321205588285577,1,0.0,0.618908502945702
19,83299,Antonio,Mesa,M,38.0,Antonio,Bernal,M,,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,83434,Antonio,Mesa,M,38.0,Antonio,Mesa,F,16,0.0,0.6321205588285577,0.0,0.0,0.6321205588285577,0.6321205588285577,0,0.0,0.5689085029457019
19,84759,Antonio,Mesa,M,38.0,Antonio,Bernal,M,0,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,84944,Antonio,Mesa,M,38.0,Antonio,Mesa,M,2,0.0,0.4511883639059735,0.0,0.0,0.6321205588285577,0.6321205588285577,1,0.0,0.618908502945702
19,85155,Antonio,Mesa,M,38.0,Antonio,Bernal,M,1,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,85634,Antonio,Mesa,M,38.0,Antonio,[Mesa],M,,0.0,0.4511883639059735,0.0,0.18126924692201818,0.6321205588285577,0.4511883639059735,1,0.0,0.537489015230539
19,85787,Antonio,Mesa,M,38.0,Antonio,Pico,M,,0.0,0.0,0.0,0.4511883639059735,0.6321205588285577,0.3296799539643607,1,0.0,0.48281023075681323
19,85847,Antonio,Mesa,M,38.0,Antonio,Bernal,M,1,0.0,0.18126924692201818,0.0,0.3296799539643607,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,86518,Antonio,Mesa,M,38.0,Antonio,Pico,M,1 *,0.0,0.0,0.0,0.4511883639059735,0.6321205588285577,0.3296799539643607,1,0.0,0.48281023075681323
19,95339,Antonio,Mesa,M,38.0,Antonio,Ocio,M,8,0.0,0.0,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,100541,Antonio,Mesa,M,38.0,Antonio,Soto,M,1,0.0,0.0,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,100592,Antonio,Mesa,M,38.0,Antonio,Soto,M,1,0.0,0.0,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,101401,Antonio,Mesa,M,38.0,Antonio,Ortega,M,[Unstated],0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,101454,Antonio,Mesa,M,38.0,Antonio,Soto,M,[Unstated],0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,101482,Antonio,Mesa,M,38.0,Antonio,Soto,M,3,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
19,102257,Antonio,Mesa,M,38.0,Antonio,Soto,M,2,0.0,0.0,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,208,José,Vanegas,M,28.0,Cosme,Vanegas,F,1,0.0,0.6321205588285577,0.0,0.0,0.4511883639059735,0.6321205588285577,0,0.0,0.48748901523053906
26,244,José,Vanegas,M,28.0,Cosme,Vanegas,M,1,0.0,0.6321205588285577,0.0,0.0,0.4511883639059735,0.6321205588285577,1,0.0,0.537489015230539
26,281,José,Vanegas,M,28.0,Cosme,Vanegas,F,1,0.0,0.6321205588285577,0.0,0.0,0.4511883639059735,0.6321205588285577,0,0.0,0.48748901523053906
26,349,José,Vanegas,M,28.0,Cosme,Vanegas,M,0,0.0,0.6321205588285577,0.0,0.0,0.4511883639059735,0.6321205588285577,1,0.0,0.537489015230539
26,442,José,Vanegas,M,28.0,Jose,Ortega,M,1,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,752,José,Vanegas,M,28.0,Jose,Ortega,M,1,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,1055,José,Vanegas,M,28.0,Jose,Baldez,M,1,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,1139,José,Vanegas,M,28.0,Jose,Ortega,M,,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,1347,José,Vanegas,M,28.0,Jose,Valdes,M,,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,2719,José,Vanegas,M,28.0,Jose,Varelas,F,,0.0,0.4511883639059735,0.0,0.0,0.6321205588285577,0.4511883639059735,0,0.0,0.48748901523053906
26,3536,José,Vanegas,M,28.0,Jose,Valdez,M,6,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,3827,José,Vanegas,M,28.0,Jose,Valdes,M,8,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,13417,José,Vanegas,M,28.0,Jose,Cañedo,M,1,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,27434,José,Vanegas,M,28.0,Jose,Farias,M,1,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,27435,José,Vanegas,M,28.0,Jose,Farias,M,1,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,27584,José,Vanegas,M,28.0,Jose,Farias,M,1,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,27618,José,Vanegas,M,28.0,Jose,Farias,M,1,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,33393,José,Vanegas,M,28.0,Jose,Cañedo,M,2,0.0,0.0,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,34976,José,Vanegas,M,28.0,Jose,Banegas,F,5,0.0,0.4595670035134659,0.0,0.18126924692201818,0.6321205588285577,0.6321205588285577,0,0.0,0.5689085029457019
26,35933,José,Vanegas,M,28.0,Jose,Alipaz,M,2,0.0,0.0,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,35999,José,Vanegas,M,28.0,Jose,Alipaz,M,1,0.0,0.0,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,36379,José,Vanegas,M,28.0,Jose,Alipaz,M,1,0.0,0.0,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
26,40790,José,Vanegas,M,28.0,Jose,Cañedo,M,,0.0,0.18126924692201818,0.0,0.0,0.6321205588285577,0.18126924692201818,1,0.0,0.41602541258775916
